0xf7cd2454ee3ce7cc06f1eb33f1dc0a12de0e5dea4ed98fa2f232b9f134c12c69, 0.012
0x47da39bc9b84e6992cdd11f23fd8ec1e6f5feabd5d5ad86f0de1158033f81c1e
34,725
.7817056
NAVX
0.0035%
40

0x88af12703f7bb00daca5061b9c120bd0263ee419aa4676893ef62d0b9cdcba98
34,722
NAVX
0.0035%
41

0xf3b5ba028b515a59cd5db45b7cf4aadf29bdccefa3fc09b0ddb8db163a3cf3ef
34,598
.98034
NAVX
0.0035%
42

0x57a4e904c2fadaf87d823c4421ae4f95e1d22d2db4c026e32a9f10b0d4b2270d
34,583
.453918
NAVX
0.0035%
43

0x04ae156162b6d617f1738a0014df482aeeb07724c6db5aa0029e55f2a25054db
34,563
.136359719
NAVX
0.0035%
44

0x279f14336564a7fe0841e57b18db6884a206e23befaa1d867c6e9f651ddf3bf8
34,522
.743257692
NAVX
0.0035%
45

0x88afa00e0463cd262f3d05c909b8b69f89cd983fb52ef383095450c5046a52c9
34,133
.7622
NAVX
0.0034%
46

0xc8202a38d3d748f5e9a3b66c849d1ad3ce14a341a8fc682f1f9ef12ac7a7c21a
34,060
.497284156
NAVX
0.0034%
47

0x50037ce8703b64ae666848633257e9c5b5f7c6b1affd6732a870714807b3610d
33,778
.924862755
NAVX
0.0034%
48

0x5cdfbdf68ea9971d7bba873d71a1fb425c2b0d54ce5c8f629a0decedc278c99f
33,519
.1628
NAVX
0.0034%
49

0x578d116e76943c98026f42df863ee03430bab5b91ad05051501d8d55871fe317
33,139
.797
NAVX
0.0033%
50

0x47601d0addfbcccf5bd1797228602a044a27b21028c46d2e627f4e7f354c0b57
32,991
NAVX
0.0033%
51

0xf0d3b087008b847fc8d3dbd303c01137ae5d6a1be687e78f13e5abf2ebb510eb
32,708
.827425984
NAVX
0.0033%
52

0xf33bdb0da5579bf5cea0d2d430f8c97f90e7edc9408633fec89d6daf3a150eca
32,486
.71563846
NAVX
0.0032%
53

0xd1acfba7251b2b254e3126af9062a41eb2ec8d1b58483d81baa432bc86398c30
32,457
.10864712
NAVX
0.0032%
54

0x4b0e60f34534e116ad09efa12c9e27f89d9b7137462861464b5353b5e6ac32c1
32,243
.666
NAVX
0.0032%
55

0x4c3458eec8f2a4959ffa8dc84b4deef4071d8bb563cbeea449ed51552152b5af
31,839
.63
NAVX
0.0032%
56

0x394de438367414795209b40a6d3f5efca702a5ec10aa9da52e7dc0fc16bc3199
31,724
.298301536
NAVX
0.0032%
57

0x15bbbed9e5f677c846218f4d15eb06c66ae99488e99ffe1bf0c14c898b769688
31,491
.820109724
NAVX
0.0031%
58

0xdd4a81b870d2ce7262fa2ddb62745ec1b31bac4751787c0755f632185bd81a7c
31,344
.927563966
NAVX
0.0031%
59

0x744c6fe2b35e7fa1b262c717715f47554533fdcd4f6f1c911d4f98f6756d662b
31,087
.573816442
NAVX
0.0031%
60

0xeb2f44e0393d035bb54a0699ac541da2b26eb5a755bb31533c6fe933b9acc250
30,777
.39275494
NAVX
0.0031%
61

0x02182625c575cc4a877232cd7609c783b867423044ebadb055f0aaac34b0dabc
30,769
.23
NAVX
0.0031%
62

0xfdd751206419291d2606ba938c9b969c3d2c4104e555cca38766414fd7d3a8a8
30,555
.889
NAVX
0.0031%
63

0xd87e0ac91b002fc8f2d8d583189d67cfab540289c8fe840294a2d467491ce9c3
30,414
.525206955
NAVX
0.003%
64

0x63f882a0886f19b4db426948f5b66e2a021a6b2aa7e0ba163d0ad3f34f4eca4a
30,200
.217020779
NAVX
0.003%
65

0xa747b62064e2e18ca22fd5a09dddafad191fc4daa1fb72bb778a50c6c35f9b94
30,199
.526778779
NAVX
0.003%
66

0x3fb996d6e32c3b8bcbe4f20f94a4ca3325d98cbed2030b53461de869b94e0abd
30,169
.477652515
NAVX
0.003%
67

0xb1ce4bcf12f68e31dc7040b47c101e1e50d7631b4adbdc9fbe7429a9a0f2296d
30,150
.827481817
NAVX
0.003%
68

0x6ee0b85167d941e414803012c718162b3d4ab465c63a083d112a980489dd2660
30,116
.62635
NAVX
0.003%
69

0x2b92c23a87a5fcada598b2cb90c429977c4605c52e5d525b8739854a42bbb2e5
30,000
NAVX
0.003%
70

0x5dff1bb52997b3205de24b0c7e2aaa73ae8f0187dce92b2b7474f2c5fdeafb17
30,000
NAVX
0.003%
71

0x453df66050e12717f63fea60c17a6e81a05561d7bc69b9b6112432fdabff8387
29,999
.999521521
NAVX
0.003%
72

0x8f3c72e95829ea1217eda04e2b536b6613d07a86943bf061ca2d389e963e0344
29,952
.68433
NAVX
0.003%
73

0x7c594cf1e3bbcf30bc0d2a98d8142fc4fb163fe4f5585921d6cc8a16fca3cf33
29,719
.943286451
NAVX
0.003%
74

0xc9b396ab44391512f960e192264f06e9cf966800566d055b6206844bdeadb95f
29,272
.392309573
NAVX
0.0029%
75

0x1db6056b0885bda475bc9bcaca8379f6c110a6e680d259338f74ad9de8ac6756
28,871
.13396
NAVX
0.0029%
76

0xfeaceeaf53a2a668df6a1824766be310bb47f77c2762a91a84dfaa524e4104b5
28,746
.723221699
NAVX
0.0029%
77

0x938927220f2674d70a4f93fc700a488e0910a027a5b7b5b922bf24d4856d8986
28,743
.2545
NAVX
0.0029%
78

0x963ecf8b8a5cd6d7fe49f1917f1d0566d6d78b0d214357f1337cc2e3cca57c5d
28,509
.951982
NAVX
0.0029%
79

0x907e56cc12505aad74088c50b65c6ea52edeced3549eb84a1b9c81b7f1af0d6b
27,982
.541527693
NAVX
0.0028%
80

0xd8854f8c5deaee9e5e6ed2da50734aecf44f315f7a2a158a342acd09893582ab
27,850
.402197918
NAVX
0.0028%
81

0x152b2f61235145fbea5e4f8f2e4533b134793b3794a49fde002869cc9c3f5340
27,644
.777227631
NAVX
0.0028%
82

0x05bb624046d2c813f00f0b9472bdcc0ee35eba1a2f7d9950d4c9d5499f7a5839
27,477
.712782
NAVX
0.0027%
83

0x64891a4470b16d9b61d5a0e789dc7e750fc67c1e94f075368edb8413185c27d9
27,384
.92418
NAVX
0.0027%
84

0x8af9106f95ff40a8c5df49062b4208f312da9af831f8d11b1c941af1e8941e71
27,361
.177758943
NAVX
0.0027%
85

0x50eba086a886b4ad650e47ea77585d208e4f68d6df086bb6c1bb99b8bf7fefc8
27,327
.66233203
NAVX
0.0027%
86

0xc2d698a7df97dc2ef75aff98a803efcb17a27b94802a1eb67d008bafb431032b
27,321
.678149289
NAVX
0.0027%
87

0xbfc162ab3b657f16c81d9601e5cce3abba3a2c8791bdaf81d67f9297bd24cd2e
26,956
.273179843
NAVX
0.0027%
88

0x2be5648b1aa3067832a00b57db0f1ea4630b54c1d5ebe4feb60c07e45b997c18
26,801
.951558851
NAVX
0.0027%
89

0x4598648c5dc4681a78618b37ae11134bfe5d2839f6bbe20a31e8bb9eb054382e
26,777
.789200729
NAVX
0.0027%
90

0x94f7b4bed6357e8123cf16792fe6dd599df32904446d3d7917e408576ff4ea66
26,665
NAVX
0.0027%
91

0x0a1d5da529562bc36a2bd741c3835a00bb7bb4f1f5dbaad98b473005b0d852f7
26,505
.498049826
NAVX
0.0027%
92

0xe10beda2425277684af603cf1090fba810a2f67b1415836400900ba6bdeb5c76
26,191
.456633948
NAVX
0.0026%
93

0x9bc46542a7ea88663830ec170f32721b0c0dc67fb1796fc9509b3299d3c55517
26,091
.973710434
NAVX
0.0026%
94

0x878f7a356b467b22d1382bc128b0fb0f8e926399ad87f6b9064e1aaabf669e4d
25,941
.564248075
NAVX
0.0026%
95

0xb35196b2b275aad25fd0f90e488a0d53b40c0ca1df4a88d0a89558ea96ed8cab
25,874
.63
NAVX
0.0026%
96

0x0b1e3dbe73a73effbbf31ec16b96e33b9b3ef2368254c2f78f0ed3baee8fd6b0
25,871
.901675965
NAVX
0.0026%
97

0x8cd956b826cabb25dcc84320031de5f13721dd25202f98d2c1807a9bf49e4489
25,647
.926830299
NAVX
0.0026%
98

0x40a759b4c965756fc521914cdff09b52a79300f858244e8111ecab6c9e202be5
25,416
.36219
NAVX
0.0025%
99

0xe8e275136d62a88d1f02f8e438b553ddc979d7ce602230eb0b6be08df36c7a54
25,272
.1337
NAVX
0.0025%
100

0x2d629e2fad40afdae94f2d7221663cf48779a36d2d653445842e3bda449dbb48
25,242
.33
NAVX
0.0025%

1

0x50d228392638d9570daf173eb14117550ca5cc760c943aab84a664e689e0265d
25,184
.911478523
NAVX
0.0025%
2

0x6a6448c7cd236f0b42b1ae8d1f8c14e862d89a31996978df014d5b7c9d573de2
25,121
.124716122
NAVX
0.0025%
3

0x69245b5cee4d74149688fb22e80f0ab9adc6e533856b190147a6546e493e67ad
25,055
.49248276
NAVX
0.0025%
4

0xc97da8bd26100b8992cf29d335373f510be3df1759e4bf2d3243184fc9f281b5
25,022
.23927
NAVX
0.0025%
5

0x23d85be8c4aafa5e654fcdb39ecc86f0611cdc6e139fa257f24872ce2b543f8d
24,952
.004294
NAVX
0.0025%
6

0x570a6dd315ce8d3bfae4cb8c3a6d1bdb2e26b2ba1c78d69fc1ef98794f2170be
24,699
.680786724
NAVX
0.0025%
7

0xfc7f9b5b03085358769566e5cafbca3eaaece201e006515af293705e486534c1
24,149
.644975047
NAVX
0.0024%
8

0x6607c2cb3b781e06f14ce22befc25dcf4605d159db1912b3d5371246328e77ee
24,134
.912907485
NAVX
0.0024%
9

0x257e647af00abbbc9d9e5c2760b32865a64cb6d81e481de5690229e9b854cd5e
24,089
.759734473
NAVX
0.0024%
10

0x24c7475a49989d435c210fcc7620b62658811edfb623fbe066b2a28e3e85b10c
24,031
.32287
NAVX
0.0024%
11

0x0e079271a31367b5a7e1f99eb0e3357a60428f830b3624bb94775fe2b4a9416c
23,989
.88710158
NAVX
0.0024%
12

0x270574d4e84df60b160a66ccccf2f4b839dd1a38005844a6583e18b4bf28e976
23,768
.73826
NAVX
0.0024%
13

0x03330be2c30c60b96ccdff01dc112ee0db1e2048563c6a49422b6caeec64b80f
23,314
.417913334
NAVX
0.0023%
14

0x38aa62e44093e7483f3c4d92b86d7653f0f8118c1619df08539bf5788f30573b
23,204
.340249809
NAVX
0.0023%
15

0xb276aed99e123db7e2a9132b0ecabbd62af2ea9d32a016511bf957129c03f4f0
23,103
.32
NAVX
0.0023%
16

0x210cda5f6342e7d925b63b76c9d4ddffe36180ee269eb9e64bd6a676d0c5bcdb
23,011
.840318516
NAVX
0.0023%
17

0x69d770d601c675316fe84378083dbc1dd81640dc6b02f26d6383deec12153631
22,876
.862989
NAVX
0.0023%
18

0x887075b8fc606dd7e607a451373c232e2f9b99534b51d450969c3ff31ff1fd43
22,866
.865463796
NAVX
0.0023%
19

0xb578b940a37b65c879a709c1ba7576320ce4c9f41ae42d4ac8f7401a16b25d03
22,655
.93907472
NAVX
0.0023%
20

0x1f3cdb3d3f4b2cb38b8bd4651456ea49dbf0ffb98721338ca3062fcc0f090f70
22,393
.483254675
NAVX
0.0022%
21

0x81fa7602990393668b29ef95659fd8f41ae2f26a3b29610bf084f8b8144ef42d
22,205
.069844315
NAVX
0.0022%
22

0xd3fecb7ea79bcbf0e2ec8e06f558a9c5f9d869aaccb4cb25b5a4884c1ddc58fb
22,171
.535273153
NAVX
0.0022%
23

0xfb5dee71371b1c10863d44546cec66474641ab45f61ca80cf9338cb4b8fb3aad
21,949
.022408866
NAVX
0.0022%
24

0x9a7eff4b239c930e9b50a7d528e7b5ddd9e3008bb2bd40a5a8a3effabdcd1058
21,880
.524960431
NAVX
0.0022%
25

0x050dbca4d1c9cd0a7acec57c1831d88b2b7511b2afbf0a66685337fcbca40fb5
21,748
.10193113
NAVX
0.0022%
26

0x9673cc34177eef81dc248fad13b71fce5cdc99d25b1c3d0acebf992b56c11df3
21,709
.120831836
NAVX
0.0022%
27

0x6b3c765727fd9ff6711e74b2c082aa5befeb65f8c6b06b26b8a959946a1eb90b
21,576
.054444
NAVX
0.0022%
28

0x3f1dc834436b5eb93d707e25b91efe081e006325df64ca85b495e1eefe3f3b29
21,434
.03266
NAVX
0.0021%
29

0x4b20fc3070dd6d97e8763472a82e797fa842728aa348d711a8b458e00195bb02
21,196
.698895
NAVX
0.0021%
30

0xde3c98b2db8a69e069a02afba1869b6285b8a58e147f463c970eb6c606a1fbdf
20,958
.109824
NAVX
0.0021%
31

0x017779bfd6743307d17273ab16fb18957f060ac8948f5dcf035c3b52582bd2da
20,833
.3
NAVX
0.0021%
32

0x1236f28f38480605fbb1f6a19d4ebfa9ec2f75303aead016137bc155ea4f8ee8
20,430
.051062
NAVX
0.002%
33

0x7af536afe03ed7798058cad12b49c46f150d5ef6b1c2283067b534a8883246d2
20,244
.987928
NAVX
0.002%
34

0x4aaa96a3fbdebce19148416afcc75a2de4bcc8f288e10c8c5395815167892b76
20,244
.579214
NAVX
0.002%
35

0x8f7f4b1236b49358db6d1055a6763b861758921d60886833696ef8756b99ddd8
20,083
.39154182
NAVX
0.002%
36

0xc821ec1131d42f3f5458c6d299e08f1af26a9e06812ace5e9c978d07634acef2
20,069
.476115953
NAVX
0.002%
37

0x0ae2d22ef45b84e6e067a06ecd8719117a7d2f9c23a3dc37a1f4cfd75e5081b2
20,034
.304516299
NAVX
0.002%
38

0x64713626b3665d75f4f903a822cf85c82ce83e11b76bc76d449ad26d695f1cb6
20,030
.15495314
NAVX
0.002%
39

0x45ecb5fe85cf771d3548f3ad0b19674942673c8678478da9a5201bb6f55b0e8c
20,019
.311655914
NAVX
0.002%
40

0x77db5ce245ab3abde0473e3b065a5ed49fb2881a03c7c0f2e17522152e0cbd03
20,001
.050407269
NAVX
0.002%
41

0x23f180d180e6aadfd11c5fa11f970db9ecb2be6b91782a08fe4d632abb275f4a
20,000
.640897187
NAVX
0.002%
42

0x83298f683d8692356d92329ffa7e7230c603c55bae3b492b102ea0f239bfe784
20,000
NAVX
0.002%
43

0xd94493e10a34df290a1fad1ce794454ac0379f82be0c80a29cdf5820fb15bc28
19,999
.070146716
NAVX
0.002%
44

0x9e4e9d0d316675e4ebf6db72335129810681efb8354f9107d603972c37e2617b
19,995
NAVX
0.002%
45

0x0689dcb6efe0725e660d74195c35f92c59abf11cdbbe87d6f818af3d1d17bbd4
19,977
NAVX
0.002%
46

0x4fadbb66a9b75794abde3590b95d3419a9425ba60ae170491e885d6bf8f7e132
19,955
.546609342
NAVX
0.002%
47

0x6656bf6c8e4972ea24ce1dfc3a1e490128ebd96a3c606cf791ba205001110377
19,792
.176464021
NAVX
0.002%
48

0x8c457eb09e20adb33d79af1cad023e6a310686dd66a0def6ca27c6397489f55d
19,775
.21898
NAVX
0.002%
49

0x9eb6c4c701c798d8096b31ff75acef4ea44fe7cdf46b654c1c2bd85d1cced98a
19,638
.71610001
NAVX
0.002%
50

0xd391ab5c52bf2961b610e57c22d16278089e5a488a9198419a76cb42e762285f
19,391
.503283598
NAVX
0.0019%
51

0x414059beb2c6bf28ec2f80f54a66007414ca6f0b9cd767015718402c13f7f9e6
19,355
.890486239
NAVX
0.0019%
52

0xffc8532a046c6d8d7bb0e7fad35e16f40ce240f0050e7049c8474fd0ba9e6b72
19,312
.56630757
NAVX
0.0019%
53

0xcc6767368888eeb11b1edb8abbc0ea9bc7326f1ade7af1f97baae89015625e20
19,221
.9614
NAVX
0.0019%
54

0x13a0815b47d304edbc6eda2f3b9051d81d2e40c7fa1c1d0b894956f8878ea454
19,193
.46432
NAVX
0.0019%
55

0xdcdef8a4a0dd417d7c4218e258519b37e7b1468b95fade5bcc815382760c4660
19,171
.399201375
NAVX
0.0019%
56

0x04ffcbdd2ca9458fb4c616a053fee519ec44826c6004f06d8749bc2a536ef7b4
19,082
.761907266
NAVX
0.0019%
57

0x4c89f92777977a833a07fb6feebc1a337977494132a4d8c4634c6574b1aef819
18,994
.426569804
NAVX
0.0019%
58

0xd6169c0e6bac3543f7c194d0e000b553b8a96c4528063be5f9a1604b697d58ee
18,991
NAVX
0.0019%
59

0x6f621b3091ef89db82d4245a7db61a905fc9df61bb83cd9403ac82154c294d58
18,832
.86924
NAVX
0.0019%
60

0x2570e234fccc62f2c85cb4b5f925b97653c43a478fd6c0b9d82f5bf975ee25bc
18,603
.075192
NAVX
0.0019%
61

0xc442e351266386a00ea56ff953eaa0eddf38ffa5e251734d344f7a30a07b4a0d
18,508
.256352894
NAVX
0.0019%
62

0x14af8e4f596006c2b5468bece08d638f296510a9d7178663f39ffc35d0e92b3e
18,283
.63473
NAVX
0.0018%
63

0xe9205f94da1b996af59b77fb66dd046e007a5a7e1f167857af147b835d965555
18,218
.8558
NAVX
0.0018%
64

0x69408b2029f77317692aef4e1d76c72db9e69d61acb02246431116d89c01cdbf
18,206
.144400208
NAVX
0.0018%
65

0x054add3486975d38971832717ead51c675222def8f4868ae065d2bc5fdf25a70
18,018
.983
NAVX
0.0018%
66

0xa409e234431032095f63bd2614f6978ee2c7511d3012f8e39639815468275c93
17,986
.447100727
NAVX
0.0018%
67

0xb2b7f1e030578efded9e10f0b2e4367e6de70a614f7b11b7b8ddd7e1a92e732a
17,833
.791882274
NAVX
0.0018%
68

0xe96f10d5d307c6c7d18db017988f0d440f0cfcb80ba55140e6c462b23afac748
17,820
.4720739
NAVX
0.0018%
69

0xa3f8d358c6dcb25810a4f6e07acf292e61793e818065987434c28c09a1858cdf
17,740
.310839427
NAVX
0.0018%
70

0x447af003d777cbaa2a7b64bd556e612cee2d6cb8ebdb015af0220a3cb0076b6a
17,678
.977627555
NAVX
0.0018%
71

0xd220df7f34e4dd242a424d95a638ef9b3536bd4066ba5ab3a74df66ddaf4c9af
17,432
.59225696
NAVX
0.0017%
72

0x6ffa955a24908bad020978acdf7d981da3640c9268fd7e6e5b2c7139bf8b9277
17,410
.3272
NAVX
0.0017%
73

0xd24e7d25532fdc4eeb6e5bfdb3a4087c997c0bda514b027af3f73a0983a77f63
17,370
.6724855
NAVX
0.0017%
74

0x4fc773b79207127a7617ef35bd440e18adc178a92a47d5733574b64f0f1d24b1
17,352
.012757702
NAVX
0.0017%
75

0x6e37774a211ff95f4a55c61115be089f15347f78e4018af9b3024f592508148c
17,339
.297166692
NAVX
0.0017%
76

0xaffa043531a6f5564f44ec0541abbbeb7538a443fb2da711d74075b93641bdf2
17,303
.04
NAVX
0.0017%
77

0x231f28821525889b2c1b3da2857e23ff491cf1368632f2437872656156ecd356
17,291
.324356492
NAVX
0.0017%
78
